Taxpayer Number,Taxpayer Name,Taxpayer Address,Taxpayer City,Taxpayer State,Taxpayer Zip Code,Taxpayer County,Outlet Number,Location Name,Location Address,Location City,Location State,Location Zip Code,Location County,Location Room Capacity,Location Tot Room Receipts,Location Taxable Receipts
32057266010,"BELMONT HOTEL HOLDINGS, LLC                       ","211 E 7TH ST STE 620                    ","AUSTIN              ","TX","78701",227,00002,"BELMONT HOTEL DALLAS                              ","901 FORT WORTH AVE                      ","DALLAS              ","TX","75208",057,   64,     96298.93,     93987.75
32044838020,"TATUM LODGING, LLC                                ","8300 RICHMOND CT                        ","IRVING              ","TX","75063",057,00001,"BELMONT INN & SUITES                              ","858 N HILL ST                           ","TATUM               ","TX","75691",201,   35,     12858.54,     12858.54
32045145581,"OM SHANTI ARP, LLC                                ","13415 C F HAWN FWY                      ","DALLAS              ","TX","75253",057,00001,"BELTLINE MOTEL                                    ","13415 C F HAWN FWY                      ","DALLAS              ","TX","75253",057,   16,      7022.37,      2512.37
32052158543,"BEN R MAREK                                       ","10858 LAKE PATH DR                      ","SAN ANTONIO         ","TX","78217",015,00001,"BEN R MAREK                                       ","150 RIDGE HARBOR DR                     ","ROCKPORT            ","TX","78382",004,    1,      2085.00,      2085.00
12023601276,"BACKROADS TEXAS, LLC                              ","PO BOX 967                              ","BANDERA             ","TX","78003",010,00003,"BEN'S CABIN                                       ","377 JOHNS                               ","BANDERA             ","TX","78003",010,    1,       360.00,       360.00
15421189067,"DCDR, INC.                                        ","4844 BENBROOK BLVD                      ","BENBROOK            ","TX","76116",220,00001,"BENBROOK INN & SUITES                             ","4844 HIGHWAY 377 S                      ","BENBROOK            ","TX","76116",220,   32,     13051.14,     10901.14
12023601276,"BACKROADS TEXAS, LLC                              ","PO BOX 967                              ","BANDERA             ","TX","78003",010,00046,"BEND O'THE RIVER                                  ","24835 HWY 187                           ","UTOPIA              ","TX","78884",232,    1,       250.00,       250.00
32055408598,"LAD CAPITAL ESTATE LLC                            ","9105 COTTONWOOD VILLAGE DR              ","FORT WORTH          ","TX","76120",220,00001,"BENT TREE MOTEL                                   ","381 W LENNON DR                         ","EMORY               ","TX","75440",190,   30,      9947.80,      9890.80
32008303193,"BRENDA G CARTER                                   ","PO BOX 161                              ","PORT O CONNOR       ","TX","77982",029,00086,"BENTLY HOUSE                                      ","4TH & OLIVE                             ","PORT O' CONNOR      ","TX","77982",029,    1,         0.00,         0.00
17605315336,"BENTWATER YACHT & COUNTRY CLUB, LTD.              ","800 BENTWATER DR                        ","MONTGOMERY          ","TX","77356",170,00001,"BENTWATER COUNTRY CLUB ON LAKE CONROE #495        ","800 BENTWATER DR                        ","MONTGOMERY          ","TX","77356",170,   48,     31205.94,      9902.00
32019991234,"RYSON REAL ESTATE HOLDINGS LLC                    ","2115 61ST ST STE 101                    ","GALVESTON           ","TX","77551",084,00338,"BERMUDA BEACHFRONT                                ","12916 BERMUDA BEACH DR                  ","GALVESTON           ","TX","77554",084,    1,      3225.00,      3225.00
32019991234,"RYSON REAL ESTATE HOLDINGS LLC                    ","2115 61ST ST STE 101                    ","GALVESTON           ","TX","77551",084,00139,"BERMUDA BLISS                                     ","13006 JOHN REYNOLDS RD                  ","GALVESTON           ","TX","77554",084,    1,         0.00,         0.00
32019991234,"RYSON REAL ESTATE HOLDINGS LLC                    ","2115 61ST ST STE 101                    ","GALVESTON           ","TX","77551",084,00296,"BERMUDA BUNGALOW                                  ","12929 JOHN REYNOLDS RD                  ","GALVESTON           ","TX","77554",084,    1,         0.00,         0.00
32019991234,"RYSON REAL ESTATE HOLDINGS LLC                    ","2115 61ST ST STE 101                    ","GALVESTON           ","TX","77551",084,00287,"BERMUDA ESCAPE                                    ","13103 JOHN REYNOLDS RD                  ","GALVESTON           ","TX","77554",084,    1,         0.00,         0.00
12004877945,"BERNHARDT PROPERTIES I, LTD.                      ","3939 BEE CAVES RD STE C100              ","W LAKE HILLS        ","TX","78746",227,00002,"BERNHARDT PROPERTIES I LTD-WATERSTONE             ","3508 KAHALA SUNSET DR                   ","SPICEWOOD           ","TX","78669",227,    7,      8000.00,         0.00
32056857686,"WEST PRIME REALTY, LLC                            ","3502 WESTELM CT                         ","RICHMOND            ","TX","77406",079,00005,"BERNIE'S PLACE - POINT WEST                       ","26550 MANGROVE DR UNIT 202              ","GALVESTON           ","TX","77554",084,    1,         0.00,         0.00
17528020302,"NPD, L.L.C.                                       ","3153 S 1ST ST                           ","ABILENE             ","TX","79605",221,00001,"BEST BUDGET INN                                   ","3153 S 1ST ST                           ","ABILENE             ","TX","79605",221,   44,     12402.62,      9418.42
32000494446,"NAVNITLAL CHHOTU                                  ","1410 S GASTON ST                        ","CRANE               ","TX","79731",052,00001,"BEST BUDGET INN                                   ","1410 S GASTON ST                        ","CRANE               ","TX","79731",052,   19,     25550.00,     25550.00
32053531995,"SAI EXPRESS, INC.                                 ","6909 EASTEX FWY                         ","HOUSTON             ","TX","77093",101,00003,"BEST BUDGET INN                                   ","6909 EASTEX FWY                         ","HOUSTON             ","TX","77093",101,   28,     16102.10,      3811.25
32054291813,"MV LODGING LLC                                    ","204 S SUNSET STRIP ST                   ","KENEDY              ","TX","78119",128,00001,"BEST BUDGET INN                                   ","204 S SUNSET STRIP ST                   ","KENEDY              ","TX","78119",128,   16,      9152.00,      9152.00
17428994770,"SHREE SATYA SAI INC.                              ","903 N INTERSTATE 35                     ","SAN MARCOS          ","TX","78666",105,00001,"BEST BUDGET INN                                   ","903 N INTERSTATE HIGHWAY 35             ","SAN MARCOS          ","TX","78666",105,   20,     12226.72,      3345.37
12002868094,"KRISHA INVESTMENTS, INC.                          ","8401 WEST FWY # I-30                    ","FORT WORTH          ","TX","76116",220,00002,"BEST BUDGET SUITES                                ","8401 WEST FWY # I-30                    ","FORT WORTH          ","TX","76116",220,  120,     30137.00,     16676.00
32016649835,"SHRI RAZKRUPA, L.L.C.                             ","13611 RANKIN CIR W                      ","HOUSTON             ","TX","77073",101,00001,"BEST CLASSIC INN & SUITES                         ","13611 RANKIN CIR W                      ","HOUSTON             ","TX","77073",101,   60,     10353.00,     10353.00
32048858982,"CROWN HOSPITALITY, INC                            ","7440 MEMORIAL BLVD                      ","PORT ARTHUR         ","TX","77642",123,00001,"BEST INN                                          ","7440 MEMORIAL BLVD                      ","PORT ARTHUR         ","TX","77642",123,   65,     48123.28,     26012.36
32019991234,"RYSON REAL ESTATE HOLDINGS LLC                    ","2115 61ST ST STE 101                    ","GALVESTON           ","TX","77551",084,00322,"BEST KEPT SEA - CRET                              ","12704 JOHN REYNOLDS RD                  ","GALVESTON           ","TX","77554",084,    1,      1687.15,      1687.15
32037257915,"LUETH COMPANY LLC                                 ","PO BOX 3186                             ","PORT ARANSAS        ","TX","78373",178,00106,"BEST LITTLE SHORE HOUSE IN TEXAS! OV24            ","2727 S 11TH ST UNIT 24                  ","PORT ARANSAS        ","TX","78373",178,    1,         0.00,         0.00
17604855688,"MINA HOSPITALITY, INC.                            ","11206 W AIRPORT BLVD                    ","STAFFORD            ","TX","77477",079,00001,"BEST QUALITY INN AND SUITES                       ","11206 W AIRPORT BLVD                    ","STAFFORD            ","TX","77477",079,   55,     38640.52,     36640.77
13646083421,"VENUS HOSPITALITY, L.L.C.                         ","2710 LUTCHER DR                         ","ORANGE              ","TX","77632",181,00003,"BEST TEXAN INN & SUITES                           ","2710 INTERSTATE 10 W                    ","ORANGE              ","TX","77632",181,   50,     25746.02,     22453.60
32003103606,"ANGLETON HOSPITALITY INC                          ","1235 N VELASCO ST                       ","ANGLETON            ","TX","77515",020,00001,"BEST VALUE INN                                    ","1235 N VELASCO ST                       ","ANGLETON            ","TX","77515",020,   40,     38932.00,     32536.00
17606235830,"MGV, LLC                                          ","14020 HOMESTEAD RD                      ","HUMBLE              ","TX","77396",101,00001,"BEST VALUE INN                                    ","14020 HOMESTEAD RD                      ","HUMBLE              ","TX","77396",101,   26,     21626.09,     21626.09
32034716210,"CHANDRA S PATEL                                   ","3904 W WALL ST                          ","MIDLAND             ","TX","79703",165,00001,"BEST VALUE INN                                    ","3904 W WALL ST                          ","MIDLAND             ","TX","79703",165,  102,     45190.84,     33130.84
15223745207,"HARI HAR LODGING, L. P.                           ","1588 S BYPASS 35                        ","ALVIN               ","TX","77511",020,00001,"BEST VALUE INN & SIUTES                           ","1588 S LOOP 35                          ","ALVIN               ","TX","77511",020,   40,     29997.58,     26125.58
14709322151,"NAMASKAR CORPORATION                              ","80 MICHELANGELO                         ","SAN ANTONIO         ","TX","78258",015,00001,"BEST VALUE INN & SUITES                           ","807 E KINGSBURY ST                      ","SEGUIN              ","TX","78155",094,   47,     19667.18,     19116.46
17605931116,"NIRDEV, INC.                                      ","902 HIGHWAY 146 N                       ","TEXAS CITY          ","TX","77590",084,00001,"BEST VALUE INN & SUITES                           ","902 HIGHWAY 146 N                       ","TEXAS CITY          ","TX","77590",084,   59,     32083.00,     18238.00
12016852142,"SHREE OHM MIL, INC.                               ","1568 LIVE OAK ST                        ","WEBSTER             ","TX","77598",101,00001,"BEST VALUE INN & SUITES                           ","1568 LIVE OAK ST                        ","WEBSTER             ","TX","77598",101,   25,      7691.00,      7691.00
32051665282,"DHARMISHA M PATEL                                 ","2110 W KATHERINE P RAINES RD            ","CLEBURNE            ","TX","76033",126,00002,"BEST WAY INN                                      ","2110 W KATHERINE P RAINES RD            ","CLEBURNE            ","TX","76033",126,   48,     28691.74,     24403.17
32020593433,"SANMUK, INC.                                      ","3100 HOLMES RD                          ","HOUSTON             ","TX","77051",101,00001,"BEST WAY INN                                      ","3100 HOLMES RD                          ","HOUSTON             ","TX","77051",101,   43,     17861.22,     12541.22
32055382579,"VANDAN HOSPITALITY, LLC                           ","2100 E STATE HIGHWAY 31                 ","CORSICANA           ","TX","75109",175,00002,"BEST WEST PLUS-EXECUTIVE INN                      ","2100 E STATE HIGHWAY 31                 ","CORSICANA           ","TX","75109",175,   62,     48614.50,     48314.84
32045735076,"AIDEN HOSPITALITY, INC.                           ","4667 SIDONIA CT                         ","FORT WORTH          ","TX","76126",220,00001,"BEST WESTERM PLUS                                 ","3230 FOREST HILL CIR                    ","FOREST HILL         ","TX","76140",220,   66,     57784.08,     51329.41
17427495217,"3 ZENITHS HOSPITALITY, INC.                       ","6420 MONTANA AVE                        ","EL PASO             ","TX","79925",071,00002,"BEST WESTERN                                      ","9401 S DESERT BLVD                      ","ANTHONY             ","TX","79821",071,   62,     73429.20,     70779.01
32053813807,"BEEVILLE JOINT VENTURE, LLC                       ","1200 W WALNUT HILL LN STE 2250          ","IRVING              ","TX","75038",057,00001,"BEST WESTERN                                      ","2001 HIGHWAY 59 E                       ","BEEVILLE            ","TX","78102",013,   51,     46336.53,     44253.00
32037291419,"RIA INVESTMENT INC.                               ","900 US HIGHWAY 287                      ","BOWIE               ","TX","76230",169,00001,"BEST WESTERN                                      ","900 W US HIGHWAY 287 S                  ","BOWIE               ","TX","76230",169,   55,     58764.18,     56727.38
32050893638,"KRUPALU, INC.                                     ","PO BOX 369                              ","CLINT               ","TX","79836",071,00002,"BEST WESTERN                                      ","1590 CLINT CUTOFF ROAD                  ","CLINT               ","TX","79836",071,   20,     14135.00,      6385.00
12020683251,"DESAI LODGING SERVICES, INC.                      ","25880 US 59 RD                          ","EL CAMPO            ","TX","77437",241,00002,"BEST WESTERN                                      ","1022 HIGHWAY 59 W                       ","EL CAMPO            ","TX","77437",241,    1,     52705.30,     52445.45
18504219892,"VASANT S BHAKTA ASHOK BHAKTA & KESAN INC          ","1045 SUNLAND PARK DR                    ","EL PASO             ","TX","79922",071,00001,"BEST WESTERN                                      ","1045 SUNLAND PARK                       ","EL PASO             ","TX","79922",071,   50,     63688.16,     63688.16
32054217974,"FORNEY JOINT VENTURE, LLC                         ","1200 W WALNUT HILL LN STE 2250          ","IRVING              ","TX","75038",057,00001,"BEST WESTERN                                      ","972 PINSON RD                           ","FORNEY              ","TX","75126",129,   70,    134584.13,    118365.00
32014722881,"GBUS CORPORATION                                  ","6700 FOSSIL BLUFF DR                    ","FORT WORTH          ","TX","76137",220,00001,"BEST WESTERN                                      ","6700 FOSSIL BLUFF DR                    ","FORT WORTH          ","TX","76137",220,   63,     54775.04,     48655.94
12016381282,"SUDEV, L.P.                                       ","314 E HIGHWAY ST                        ","FREDERICKSBRG       ","TX","78624",086,00001,"BEST WESTERN                                      ","314 E HIGHWAY ST                        ","FREDERICKSBURG      ","TX","78624",086,   56,     99788.83,     92845.96
12604256474,"SIDDHI INC                                        ","301 US HIGHWAY 90 E                     ","HONDO               ","TX","78861",163,00001,"BEST WESTERN                                      ","301 US HIGHWAY 90 E                     ","HONDO               ","TX","78861",163,   57,     67898.00,     67898.00
10206963380,"GHOTRA, INC.                                      ","8049 N SAM HOUSTON PKWY W               ","HOUSTON             ","TX","77064",101,00001,"BEST WESTERN                                      ","8049 N SAM HOUSTON PKWY W               ","HOUSTON             ","TX","77064",101,   50,     61175.97,     58202.17
16512400371,"HEIFERDUST HOSPITALITY, INC.                      ","600 E STATE HIGHWAY 71 BYP              ","LA GRANGE           ","TX","78945",075,00001,"BEST WESTERN                                      ","600 E HWY 71                            ","LA GRANGE           ","TX","78945",075,   52,     62708.13,     60013.84
17430080451,"TARA, L.L.C.                                      ","901 W YOUNG ST                          ","LLANO               ","TX","78643",150,00001,"BEST WESTERN                                      ","901 W YOUNG ST                          ","LLANO               ","TX","78643",150,   39,     62863.06,     62553.06
14812610047,"LMH ASSOCIATES PARTNERSHIP, LTD.                  ","3307 E MAIN ST                          ","MADISONVILLE        ","TX","77864",154,00001,"BEST WESTERN                                      ","3307 E MAIN ST                          ","MADISONVILLE        ","TX","77864",154,   40,     46356.10,     43429.15
32018058951,"MAA GAYATRI, INC.                                 ","PO BOX 29                               ","BURLINGTON          ","IA","52601",000,00001,"BEST WESTERN                                      ","775 HIGHWAY 287 N                       ","MANSFIELD           ","TX","76063",220,   71,     94089.68,     92767.38
30118842878,"BHARAT ENTERPRISE INC.                            ","4643 INTERSTATE 30                      ","MESQUITE            ","TX","75150",057,00001,"BEST WESTERN                                      ","4643 US HIGHWAY 67                      ","MESQUITE            ","TX","75150",057,   41,     27643.65,     22643.65
15938411467,"PUNITA, L.P.                                      ","100 DEBBY LN                            ","MINEOLA             ","TX","75773",250,00001,"BEST WESTERN                                      ","100 DEBBY LANE                          ","MINEOLA             ","TX","75773",250,   50,     59265.00,     57327.00
12033878724,"ARENA HOSPITALITY, LLC                            ","10924 VANCE JACKSON RD STE 404          ","SAN ANTONIO         ","TX","78230",015,00003,"BEST WESTERN                                      ","2831 PERRYTON PKWY                      ","PAMPA               ","TX","79065",090,  100,     93226.82,     92927.34
17604674147,"PEARLAND LODGING GROUP, L.P.                      ","1855 N MAIN ST # 35                     ","PEARLAND            ","TX","77581",020,00001,"BEST WESTERN                                      ","1855 N MAIN ST                          ","PEARLAND            ","TX","77581",020,   45,     58292.34,     51583.58
32040887682,"JAGH HOTELS LP                                    ","996 E INTERSTATE 30                     ","ROCKWALL            ","TX","75087",199,00001,"BEST WESTERN                                      ","966 E INTERSTATE 30                     ","ROCKWALL            ","TX","75087",199,   60,    117974.52,    116309.70
32054367423,"PROSPER ACCOMMODATION LLC                         ","220 SEVA CT                             ","IRVING              ","TX","75061",057,00001,"BEST WESTERN                                      ","003428 S ST                             ","TERLINGUA           ","TX","79852",022,   76,     41395.72,     41395.72
17528580826,"CLASSIC HOSPITALITY, LLC                          ","1604 STATE HIGHWAY 34 S                 ","TERRELL             ","TX","75160",129,00001,"BEST WESTERN                                      ","1604 HWY 34 S                           ","TERRELL             ","TX","75160",129,   44,     40531.39,     19706.24
32020494624,"PS CAMBRIDGE, LLC                                 ","1317 KENLEY AVE                         ","WICHITA FALLS       ","TX","76306",243,00001,"BEST WESTERN                                      ","1317 KENLEY AVE                         ","WICHITA FALLS       ","TX","76306",243,  119,     93738.00,     89691.00
32044463746,"LULING LODGING, LLC                               ","4212 SAN FELIPE ST STE 417              ","HOUSTON             ","TX","77027",101,00001,"BEST WESTERN  PLUS LONGHORN INN & SUITES          ","4120 E PIERCE ST                        ","LULING              ","TX","78648",028,   54,     68799.95,     66881.95
12048882091,"RSDN, L.P.                                        ","2200 S BRIDGE ST                        ","BRADY               ","TX","76825",160,00001,"BEST WESTERN - BRADY INN                          ","2200 S BRIDGE ST                        ","BRADY               ","TX","76825",160,   40,     87698.72,     86596.56
17607384090,"NEEPAVINA INVESTMENTS, LLC                        ","118 N EXPRESSWAY 77                     ","RAYMONDVILLE        ","TX","78580",245,00001,"BEST WESTERN - EXECUTIVE INN                      ","118 N EXPRESSWAY                        ","RAYMONDVILLE        ","TX","78580",245,   36,    301492.16,     27318.02
32050433245,"TWG ASSETS, INC.                                  ","1403 US HIGHWAY 281                     ","MARBLE FALLS        ","TX","78654",027,00001,"BEST WESTERN - MARBLE FALLS                       ","1403 US HIGHWAY 281                     ","MARBLE FALLS        ","TX","78654",027,   61,     55118.80,     51679.99
32010493966,"AVKES II LLC                                      ","4600 E INTERSTATE 40                    ","AMARILLO            ","TX","79103",188,00001,"BEST WESTERN - SANTA FE INN                       ","4600 I-40 E                             ","AMARILLO            ","TX","79103",188,   57,     96078.36,     94743.36
14216320227,"VICTORIA VENTURES, INC.                           ","PO BOX I                                ","SCHULENBURG         ","TX","78956",075,00001,"BEST WESTERN - SCHULENBURG INN & SUITES           ","101 HUSER BLVD                          ","SCHULENBURG         ","TX","78956",075,   52,     55528.00,     55528.00
13419802049,"AUSHT VINAYAK, INC.                               ","1215 N AVENUE G                         ","CLIFTON             ","TX","76634",018,00001,"BEST WESTERN - VELKOMMEN                          ","1215 N AVENUE G                         ","CLIFTON             ","TX","76634",018,   43,     47568.51,     47568.51
17528094802,"SOUTHERN COMFORT HOSPITALITY, LLC                 ","2011 N HIGHWAY 78                       ","WYLIE               ","TX","75098",043,00002,"BEST WESTERN -WYLIE INN                           ","2011 N HIGHWAY 78                       ","WYLIE               ","TX","75098",043,   51,     89533.47,     87685.71
18504319437,"THE ALPINE OPERATING CORPORATION                  ","PO BOX 3719                             ","PUEBLO              ","CO","81005",000,00001,"BEST WESTERN ALPINE CLASSIC INN                   ","2401 E HIGHWAY 90                       ","ALPINE              ","TX","79830",022,   64,    112213.47,    112213.47
17604013262,"ALVIN LODGING GROUP, INC.                         ","1470 S BYPASS 35                        ","ALVIN               ","TX","77511",020,00001,"BEST WESTERN ALVIN INN                            ","1470 SOUTH 35 BYPASS                    ","ALVIN               ","TX","77511",020,   60,     22913.23,     22778.25
32053330331,"MSDN HOSPITALITY LLC                              ","1809 N VELASCO ST                       ","ANGLETON            ","TX","77515",020,00002,"BEST WESTERN ANGELTON INN                         ","1809 N VELASCO ST                       ","ANGLETON            ","TX","77515",020,   45,     71624.95,     71109.99
32036631409,"HUMBLE J&J HOSPITALITY, INC                       ","7730 FM 1960 RD E                       ","HUMBLE              ","TX","77346",101,00001,"BEST WESTERN ATASCOCITA INN & SUITES              ","7730 FM 1960 RD E                       ","HUMBLE              ","TX","77346",101,   49,     80470.92,     73778.70
32035060295,"LOOP 410 / US 90 WEST HOSPITALITY, LTD.           ","3635 CROOKED TRL                        ","SAN ANTONIO         ","TX","78227",015,00001,"BEST WESTERN ATREA HOTEL & SUITES                 ","3635 CROOKED TRL                        ","SAN ANTONIO         ","TX","78227",015,   77,    114889.79,    114389.79
16805444664,"ATRIUM HOTEL LP                                   ","PO BOX 771207                           ","HOUSTON             ","TX","77215",101,00001,"BEST WESTERN ATRIUM NORTH                         ","7928 GESSNER DR                         ","AUSTIN              ","TX","78753",227,  122,     46521.73,     42856.33
32056964243,"KAMRAJ LLC                                        ","107 HUNTERS CROSSING BLVD               ","BASTROP             ","TX","78602",011,00002,"BEST WESTERN BASTROP PINES INN                    ","107 HUNTERS CROSSING BLVD               ","BASTROP             ","TX","78602",011,   60,     58844.25,     53389.57
17524757493,"ALH PROPERTIES NO. ONE, INC.                      ","10700 RICHMOND AVE STE 120              ","HOUSTON             ","TX","77042",101,00004,"BEST WESTERN BEAUMONT INN                         ","2155 N 11TH ST                          ","BEAUMONT            ","TX","77703",123,  152,    101016.06,     94836.06
32054673333,"RS12 HOTELS LLC                                   ","1033 W WILSON ST                        ","BORGER              ","TX","79007",117,00001,"BEST WESTERN BORGER INN                           ","206 S CEDAR ST                          ","BORGER              ","TX","79007",117,   60,     94755.83,     89729.83
32015484648,"RAMESHWARAM, LLC                                  ","516 MEMORIAL PLZ                        ","BURLESON            ","TX","76028",126,00001,"BEST WESTERN BURLESON INN & SUITES                ","516 MEMORIAL PLZ                        ","BURLESON            ","TX","76028",126,   71,     88792.49,     85935.97
32042619240,"T.G.M. VENTURES, LLC                              ","2251 N TRADE DAYS BLVD                  ","CANTON              ","TX","75103",234,00001,"BEST WESTERN CANTON INN                           ","2251 N TRADE DAYS BLVD                  ","CANTON              ","TX","75103",234,   82,     84768.62,     84766.17
17528980927,"SHREEJI CORP.                                     ","321 LUBBOCK RD                          ","BROWNFIELD          ","TX","79316",223,00001,"BEST WESTERN CAPROCK INN                          ","321 LUBBOCK RD                          ","BROWNFIELD          ","TX","79316",223,   50,     41289.00,     41289.00
14313919962,"AUBURN INVESTMENTS, INC.                          ","PO BOX 910                              ","CPE GIRARDEAU       ","MO","63702",000,00001,"BEST WESTERN CASA LINDA SAN ANTOIO AIRPORT        ","8818 JONES-MALTSBERGER                  ","SAN ANTONIO         ","TX","78216",015,  121,    323663.67,    311837.67
12037545683,"J CHANDRA GROUPS, LTD.                            ","PO BOX 40157                            ","S PADRE ISLE        ","TX","78597",031,00001,"BEST WESTERN CASA VILLA SUITES                    ","4317 S EXPRESSWAY 83                    ","HARLINGEN           ","TX","78550",031,   67,     49102.60,     14211.70
17428002558,"CEDAR INN, INC.                                   ","425 E WHITESTONE BLVD                   ","CEDAR PARK          ","TX","78613",246,00001,"BEST WESTERN CEDAR INN                            ","425 E WHITESTONE BLVD                   ","CEDAR PARK          ","TX","78613",246,   40,     49260.11,     48936.31
32015722898,"COUNTRY HOME INVESTMENTS, INC.                    ","PO BOX 789                              ","SULPHUR SPGS        ","TX","75483",112,00001,"BEST WESTERN CHRISTOPHER INN & SUITES             ","752 PINSON RD                           ","FORNEY              ","TX","75126",129,   70,         0.00,         0.00
12700261428,"RAJ HOSPITALITY, L.P.                             ","4150 N CENTRAL EXPY                     ","DALLAS              ","TX","75204",057,00001,"BEST WESTERN CITY PLACE INN                       ","4150 NORTH CENTRAL EXPRESSWAY           ","DALLAS              ","TX","75204",057,   77,    122782.25,    121864.35
12030226554,"CLEVELAND HOTEL DEVELOPMENT, L.P.                 ","708 US HIGHWAY 59 S C/O BEST WESTERN CLE","CLEVELAND           ","TX","77327",146,00001,"BEST WESTERN CLEVELAND INN & SUITES               ","708 US HIGHWAY 59 S                     ","CLEVELAND           ","TX","77327",146,   49,     62356.30,     59473.33
19548952373,"SHRINATH, LTD.                                    ","4410 HIGHWAY 180 E                      ","MINERAL WELLS       ","TX","76067",182,00001,"BEST WESTERN CLUB HOUSE INN & SUITES              ","4410 HIGHWAY 180 E                      ","MINERAL WELLS       ","TX","76067",182,   50,     45799.30,     26394.91
32025667570,"BWIGL MANAGEMENT, LLC                             ","PO BOX 740289                           ","HOUSTON             ","TX","77274",101,00001,"BEST WESTERN CLUTE INN & SUITES                   ","900 HIGHWAY 332                         ","CLUTE               ","TX","77531",020,   45,     33815.03,     29834.00
12024173044,"SAPPHIRE HOSPITALITY, INC.                        ","1274 RXR PLZ                            ","UNIONDALE           ","NY","11556",000,00001,"BEST WESTERN COOPER INN                           ","4024 MELEAR DR                          ","ARLINGTON           ","TX","76015",220,   66,     89761.08,     46226.96
12027996680,"RHB LALA, INC.                                    ","PO BOX 170                              ","VEGA                ","TX","79092",180,00001,"BEST WESTERN COUNTRY INN                          ","1800 WEST VEGA BLVD                     ","VEGA                ","TX","79092",180,   41,     19913.23,     19913.23
32037905091,"COTULLA LODGING, LLC                              ","PO BOX 1479                             ","BEEVILLE            ","TX","78104",013,00001,"BEST WESTERN COWBOY INN                           ","145 W FM 468                            ","COTULLA             ","TX","78014",142,   60,     36763.74,     34788.74
32034266687,"CRESSON HOSPITALITY, LLC                          ","590 WINSCOTT RD                         ","BENBROOK            ","TX","76126",220,00001,"BEST WESTERN CRESSON INN                          ","9120 E HIGHWAY 377                      ","CRESSON             ","TX","76035",111,   62,     15600.00,     15600.00
32015722898,"COUNTRY HOME INVESTMENTS, INC.                    ","PO BOX 789                              ","SULPHUR SPGS        ","TX","75483",112,00002,"BEST WESTERN CROWN CHASE INN                      ","2450 BRINKER RD                         ","DENTON              ","TX","76208",061,   74,    153986.47,    149406.88
15624069959,"CROWN COLONY HOSPITALITY, INC.                    ","3211 S 1ST ST                           ","LUFKIN              ","TX","75901",003,00001,"BEST WESTERN CROWN COLONY INN AND SUITES          ","3211 S 1ST ST                           ","LUFKIN              ","TX","75901",003,   58,    113385.92,    104160.43
32045138818,"SAN BRETH HOTELS, LLC                             ","8051 LYNDON B JOHNSON FWY               ","DALLAS              ","TX","75251",057,00002,"BEST WESTERN DALLAS HOTEL & CONFERENCE CENTER     ","8051 LYNDON B JOHNSON FWY               ","DALLAS              ","TX","75251",057,  197,    123563.53,    123563.53
17605305667,"SATGUR INVESTMENTS INC.                           ","1751 HIGHWAY 90                         ","DAYTON              ","TX","77535",146,00001,"BEST WESTERN DAYTON INN & SUITES                  ","1751 HWY 90_W                           ","DAYTON              ","TX","77535",146,   56,     68354.72,     66475.73
32019311524,"SHIV LODGING, LLC                                 ","1801 S HIGHWAY 287                      ","DECATUR             ","TX","76234",249,00001,"BEST WESTERN DECATUR INN                          ","1801 S HIGHWAY 287                      ","DECATUR             ","TX","76234",249,   46,     23071.87,     23071.87
32048589090,"DEVI DASHAMA LLC                                  ","1401 CENTER ST                          ","DEER PARK           ","TX","77536",101,00001,"BEST WESTERN DEER PARK INN & SUITES               ","1401 CENTER ST                          ","DEER PARK           ","TX","77536",101,   54,     66245.41,     66096.41
15823045529,"METROPLEX HOSPITALITY GROUP, INC.                 ","5050 W JOHN CARPENTER FWY               ","IRVING              ","TX","75063",057,00002,"BEST WESTERN DFW AIRPORT SUITES                   ","5050 W JOHN CARPENTER FWY               ","IRVING              ","TX","75063",057,   70,    131204.73,    131204.73
32042970999,"BALAJI DINO VALLEY, LLC                           ","PO BOX 1460                             ","GLEN ROSE           ","TX","76043",213,00001,"BEST WESTERN DINOSAUR VALLEY INN & SUITES         ","1311 NE BIG BEND TRL                    ","GLEN ROSE           ","TX","76043",213,   53,     27518.78,     26499.85
17426141424,"CRICKET INV., LTD.                                ","312 W NOLANA LOOP                       ","PHARR               ","TX","78577",108,00003,"BEST WESTERN DONNA INN & SUITES                   ","495 W HWY 83                            ","DONNA               ","TX","78501",108,   55,         0.00,         0.00
17216021554,"JUNCTION HOTEL PARTNERS, L.P.                     ","3619 S JACKSON ST                       ","SAN ANGELO          ","TX","76904",226,00003,"BEST WESTERN DOS RIOS                             ","244 DOS RIOS DR                         ","JUNCTION            ","TX","76849",134,   52,    108197.81,    107280.81
12048943422,"KARIBU LODGING, LLC                               ","PO BOX 380039                           ","DUNCANVILLE         ","TX","75138",057,00001,"BEST WESTERN DUNCANVILLE INN & SUITES             ","922 E HIGHWAY 67                        ","DUNCANVILLE         ","TX","75137",057,   86,    121251.68,    107629.00
14319869336,"RNJ HOSPITALITY, L.P.                             ","12116 CARLSBAD DR                       ","AUSTIN              ","TX","78738",227,00001,"BEST WESTERN EAGLE PASS                           ","1923 LOOP 277                           ","EAGLE PASS          ","TX","78852",159,   40,     40948.02,     40340.83
