Taxpayer Number,Taxpayer Name,Taxpayer Address,Taxpayer City,Taxpayer State,Taxpayer Zip Code,Taxpayer County,Outlet Number,Location Name,Location Address,Location City,Location State,Location Zip Code,Location County,Location Room Capacity,Location Tot Room Receipts,Location Taxable Receipts
32047107167,"SAFE JOURNEYS, LLC",PO BOX 40129,AUSTIN,TX,78704,227,00001,AUSTIN MOTEL,1220 S CONGRESS AVE,AUSTIN,TX,78704,227,41,165382.59,164013.03
17606186454,AUSTIN JN INVESTMENTS LIMITED PARTNERSHIP,5855 SOVEREIGN DR STE A,HOUSTON,TX,77036,101,00001,AUSTIN MOTOR INN,11400 N IH 35,AUSTIN,TX,78753,227,25,54373.77,32668.0
32046041649,OM NAMA GANESHAYA CORPORATION,1505 BIG BEND DR,CEDAR PARK,TX,78613,246,00001,AUSTIN SUITES HOTEL,8300 N INTERSTATE 35,AUSTIN,TX,78753,227,214,93967.22,11748.31
32010710666,SUNIL ARVINDBHAI NAIK,601 MIDDLE LN,AUSTIN,TX,78753,227,00002,AUSTIN VILLAGE MOTOR INN,601 MIDDLE LN,AUSTIN,TX,78753,227,33,28808.04,12281.69
12016274339,ESA P PORTFOLIO OPERATING LESSEE LLC,PO BOX 49550,CHARLOTTE,NC,28277,000,00034,AUSTIN-NORTHWEST TX-EXTENDED STAY AMERICA #6195,13858 N US HIGHWAY 183,AUSTIN,TX,78750,227,86,163733.53,117624.33
12016274339,ESA P PORTFOLIO OPERATING LESSEE LLC,PO BOX 49550,CHARLOTTE,NC,28277,000,00035,AUSTIN-ROUND ROCK TX-EXTENDED STAY AMERICA # 6197,16950 N IH 35,AUSTIN,TX,78728,227,86,154776.48,100775.5
12016274339,ESA P PORTFOLIO OPERATING LESSEE LLC,PO BOX 49550,CHARLOTTE,NC,28277,000,00032,AUSTIN-SOUTHWEST TX-EXTENDED STAY AMERICA # 6178,5100 W HIGHWAY 290,AUSTIN,TX,78735,227,86,270842.6,173702.17
12016274339,ESA P PORTFOLIO OPERATING LESSEE LLC,PO BOX 49550,CHARLOTTE,NC,28277,000,00021,AUSTIN-TOWN LAKE TX EXTENDED STAY AMERICA # 6060,600 GUADALUPE ST,AUSTIN,TX,78701,227,86,441241.59,397018.5
12016274339,ESA P PORTFOLIO OPERATING LESSEE LLC,PO BOX 49550,CHARLOTTE,NC,28277,000,00018,AUSTIN-WEST TX-CROSSLAND ECONOMY STUDIOS #6028,12621 HYMEADOW DR,AUSTIN,TX,78729,246,86,154943.56,69006.5
32043490237,VACATIONCAKE LLC,1709 BLUEBONNET LN,AUSTIN,TX,78704,227,00051,AUSTINITE UNIT A,2906A WESTHILL DR,AUSTIN,TX,78704,227,1,4712.0,0.0
32043490237,VACATIONCAKE LLC,1709 BLUEBONNET LN,AUSTIN,TX,78704,227,00036,AVENUE D-LIGHT,4415 AVENUE D,AUSTIN,TX,78751,227,1,0.0,0.0
32042724255,COLETTE Y ZYGMONT,711 GARNER AVE,AUSTIN,TX,78704,227,00001,AWESOME LITTLE PALACE,705 GARNER AVE,AUSTIN,TX,78704,227,1,21025.0,21025.0
32043490237,VACATIONCAKE LLC,1709 BLUEBONNET LN,AUSTIN,TX,78704,227,00035,BARTON VIEW UNIT A,2006 WESTRIDGE DR # A,AUSTIN,TX,78704,227,1,4800.92,1301.42
32043490237,VACATIONCAKE LLC,1709 BLUEBONNET LN,AUSTIN,TX,78704,227,00034,BARTON VIEW UNIT B,2006B WESTRIDGE DR,AUSTIN,TX,78704,227,1,4092.0,0.0
32051457763,"OM NAMA MAHA LAXMI, LLC",1306 PASA TIEMPO,LEANDER,TX,78641,227,00001,BAYMONT INN & SUITES,7100 N INTERSTATE 35,AUSTIN,TX,78752,227,115,185160.88,145356.37
12040439692,LQ MANAGEMENT L.L.C.,909 HIDDEN RDG STE 600,IRVING,TX,75038,057,00030,BAYMONT INN #514,7100 I-35 NORTH,AUSTIN,TX,78752,227,115,0.0,0.0
16805444664,ATRIUM HOTEL LP,PO BOX 771207,HOUSTON,TX,77215,101,00001,BEST WESTERN ATRIUM NORTH,7928 GESSNER DR,AUSTIN,TX,78753,227,122,165719.23,114970.17
17426639831,"LOTUS HOTELS, INC.",2200 S INTERSTATE 35,AUSTIN,TX,78704,227,00001,BEST WESTERN PLUS AUSTIN CITY HOTEL,2200 S I H 35,AUSTIN,TX,78704,227,156,584013.87,571881.34
32025739882,LMR LLC,4323 S INTERSTATE 35,AUSTIN,TX,78744,227,00001,BEST WESTERN SEVILLE PLAZA INN,4323 S I H 35,AUSTIN,TX,78744,227,94,147602.19,144843.55
32039476448,RASMUSSEN JOEL & DANI LIVING TRUST,PO BOX 3089 C/O HOTSPOT TAX SERVICES,GREENWOOD VLG,CO,80155,000,00005,BLUE DOOR,1101A REAGAN TER,AUSTIN,TX,78704,227,1,3513.0,3513.0
32015197018,ROBIN K KYLE,1108 BLANCO ST,AUSTIN,TX,78703,227,00001,BRAVA HOUSE,1108 BLANCO ST,AUSTIN,TX,78703,227,5,16184.95,15594.95
32052153940,EMERSON GUEST PROPERTIES LLC,707 JOSEPHINE ST,AUSTIN,TX,78704,227,00025,BRENTWOOD BUGALOW,5501 WOODROW AVE,AUSTIN,TX,78756,227,3,3372.27,1459.13
17606978322,MAHALLY LIMITED PARTNERSHIP,5855 SOVEREIGN DR STE A,HOUSTON,TX,77036,101,00001,BUDGET INN,9106 I-35 NORTH,AUSTIN,TX,78753,227,90,120614.44,79816.46
32052324517,JASON MARTIN,2028 E BEN WHITE BLVD STE 240-7788,AUSTIN,TX,78741,227,00004,BURTON 109,2124 BURTON DR APT 109,AUSTIN,TX,78741,227,3,4007.83,4007.83
12021319483,"HPT TRS IHG-2, INC.",11580 GREAT OAKS WAY,ALPHARETTA,GA,30022,000,00008,CANDLEWOOD STES AUSTIN SOUTH,4320 S INTERSTATE 35,AUSTIN,TX,78745,227,122,310996.34,209164.14
12021319483,"HPT TRS IHG-2, INC.",11580 GREAT OAKS WAY,ALPHARETTA,GA,30022,000,00021,CANDLEWOOD SUITES AUSTIN ARBORETUM NW,9701 STONELAKE BLVD,AUSTIN,TX,78759,227,125,308893.68,203993.85
12034590369,"RESORT RENTAL, LLC",22 SYLVAN WAY C/O WYNDHAM WORLDWIDE,PARSIPPANY,NJ,07054,000,00073,CANDLEWOOD SUITES AUSTIN SOUTH,4320 S INTERSTATE 35,AUSTIN,TX,78745,227,1,0.0,0.0
32043331167,"OLD WEST 19TH, LTD.",1305 W 22ND ST,AUSTIN,TX,78705,227,00002,CARRIAGE HOUSE,1900 DAVID ST # B,AUSTIN,TX,78705,227,3,0.0,0.0
32006623618,TRESSIE DAMRON,PO BOX 162805,AUSTIN,TX,78716,227,00002,CARRIAGE HOUSE INN,1110 W 22ND 1/2 ST,AUSTIN,TX,78705,227,5,6016.0,6016.0
32043331167,"OLD WEST 19TH, LTD.",1305 W 22ND ST,AUSTIN,TX,78705,227,00001,CARRINGTON HOUSE,1900 DAVID ST # A,AUSTIN,TX,78705,227,5,6200.0,6200.0
32052153940,EMERSON GUEST PROPERTIES LLC,707 JOSEPHINE ST,AUSTIN,TX,78704,227,00018,CASA DE MIGUEL,2300 S 2ND ST,AUSTIN,TX,78704,227,3,9066.52,9066.52
32043490237,VACATIONCAKE LLC,1709 BLUEBONNET LN,AUSTIN,TX,78704,227,00018,CASITA DEL SOL,2304 S 2ND ST,AUSTIN,TX,78704,227,1,3190.0,2110.0
32035153900,"TEXAS VILLAGE AUSTIN, LTD.",3017 S INTERSTATE 35,AUSTIN,TX,78741,227,00001,CASULO HOTEL,3017 N INTERSTATE 35,AUSTIN,TX,78722,227,49,192488.12,191614.34
32022337540,CHEREEN FISHER,119 E 6TH ST,AUSTIN,TX,78701,227,00002,CHEREEN FISHER,119 E 6TH ST APT 704,AUSTIN,TX,78701,227,1,6205.0,6205.0
32022337540,CHEREEN FISHER,119 E 6TH ST,AUSTIN,TX,78701,227,00003,CHEREEN FISHER,2207 TRAILSIDE DR APT A,AUSTIN,TX,78704,227,1,3500.0,3500.0
32022337540,CHEREEN FISHER,119 E 6TH ST,AUSTIN,TX,78701,227,00005,CHEREEN FISHER,119 E 6TH ST APT 503,AUSTIN,TX,78701,227,1,4849.04,4849.04
32022337540,CHEREEN FISHER,119 E 6TH ST,AUSTIN,TX,78701,227,00007,CHEREEN FISHER,803B CUMBERLAND RD,AUSTIN,TX,78704,227,1,0.0,0.0
32022337540,CHEREEN FISHER,119 E 6TH ST,AUSTIN,TX,78701,227,00008,CHEREEN FISHER,1411 NORWALK LN APT 201,AUSTIN,TX,78703,227,1,4278.22,4278.22
32022337540,CHEREEN FISHER,119 E 6TH ST,AUSTIN,TX,78701,227,00009,CHEREEN FISHER,119 E 6TH ST APT 306,AUSTIN,TX,78701,227,1,3463.02,3463.02
32022337540,CHEREEN FISHER,119 E 6TH ST,AUSTIN,TX,78701,227,00010,CHEREEN FISHER,119 E 6TH ST APT 307,AUSTIN,TX,78701,227,1,3052.21,3052.21
32022337540,CHEREEN FISHER,119 E 6TH ST,AUSTIN,TX,78701,227,00011,CHEREEN FISHER,119 E 6TH ST APT 308,AUSTIN,TX,78701,227,1,7280.9,7280.9
32022337540,CHEREEN FISHER,119 E 6TH ST,AUSTIN,TX,78701,227,00012,CHEREEN FISHER,119 E 6TH ST APT 501,AUSTIN,TX,78701,227,1,9664.0,9664.0
32022337540,CHEREEN FISHER,119 E 6TH ST,AUSTIN,TX,78701,227,00013,CHEREEN FISHER,2309 E 10TH ST,AUSTIN,TX,78702,227,1,0.0,0.0
32022337540,CHEREEN FISHER,119 E 6TH ST,AUSTIN,TX,78701,227,00014,CHEREEN FISHER,1114 1/2 FAIRMOUNT AVE,AUSTIN,TX,78704,227,1,0.0,0.0
17429895836,CHRISTOPHER ALAN WOODS,PO BOX 93158 C/O JW PROPERTIES,AUSTIN,TX,78709,105,00003,CHRISTOPHER ALAN WOODS,17131 ROCKY RIDGE RD,AUSTIN,TX,78734,227,1,0.0,0.0
32042202807,CINDY HILL,PO BOX 3089 C/O HOTSPOT TAX SRVC,GREENWOOD VLG,CO,80155,000,00001,CINDY HILL,4611 RAMSEY AVE,AUSTIN,TX,78756,227,1,5425.0,5425.0
32042202807,CINDY HILL,PO BOX 3089 C/O HOTSPOT TAX SRVC,GREENWOOD VLG,CO,80155,000,00002,CINDY HILL,5911 WOODROW AVE,AUSTIN,TX,78757,227,1,8730.0,5380.0
12004877945,"BERNHARDT PROPERTIES I, LTD.",3939 BEE CAVES RD STE C100,W LAKE HILLS,TX,78746,227,00007,CLARKSVILLE,1710 W 10TH ST,AUSTIN,TX,78703,227,1,3855.0,3855.0
32052153940,EMERSON GUEST PROPERTIES LLC,707 JOSEPHINE ST,AUSTIN,TX,78704,227,00026,CLARKSVILLE COTTAGE,1729 W 10TH ST,AUSTIN,TX,78703,227,1,4957.58,4957.58
17426642678,ISHVER N PATEL ET AL,4702 S CONGRESS AVE,AUSTIN,TX,78745,227,00001,CLASSIC INN,4700 S CONGRESS,AUSTIN,TX,78706,227,24,11278.26,11278.26
12010309933,"JAI VAIBHAVLAXMI, INC.",PO BOX 29,BURLINGTON,IA,52601,000,00001,COMFORT INN,700 DELMAR AVE,AUSTIN,TX,78752,227,73,143394.7,137356.5
16806621211,"VIRAJ HOSPITALITY, LLC",7501 E BEN WHITE BLVD,AUSTIN,TX,78741,227,00001,COMFORT SUITES,7501 E BEN WHITE BLVD,AUSTIN,TX,78741,227,84,254001.0,242394.0
32039446839,"ANAND & ALISHA, L.P.",13681 N HIGHWAY 183,AUSTIN,TX,78750,246,00001,COMFORT SUITES,13681 N HIGHWAY 183,AUSTIN,TX,78750,246,65,164705.03,158613.42
32025873558,"EAST COAST HOSPITALITY, INC.",1701 E SAINT ELMO RD,AUSTIN,TX,78744,227,00001,COMFORT SUITES SOUTH,1701 E SAINT ELMO RD,AUSTIN,TX,78744,227,50,118988.87,109617.87
15622566733,"COMPASS ONE, LLC",2400 YORKMONT RD C/O CAROLYN SADLER,CHARLOTTE,NC,28217,000,00190,"COMPASS ONE, LLC",1900 UNIVERSITY AVE,AUSTIN,TX,78705,227,297,1968240.0,1935630.33
32042022155,COUBARIS INC,1001 E RIVERSIDE DR,AUSTIN,TX,78704,227,00001,COUBARIS INC,1001 E RIVERSIDE DR,AUSTIN,TX,78704,227,2,23480.0,23480.0
32051100058,K K BROTHER HOSPITALITY LLC,2915 S INTERSTATE 35,AUSTIN,TX,78741,227,00001,COUNTRY GARDEN INN AND SUITE,2915 S INTERSTATE 35,AUSTIN,TX,78741,227,52,78341.0,78341.0
32053861814,"KARVINS HOTELS, INC.",5210 E TULARE AVE,FRESNO,CA,93727,000,00001,"COUNTRY INN & SUITES,AUSTIN",7400 N INTERSTATE 35,AUSTIN,TX,78752,227,75,163277.01,158476.32
12048571157,"RLJ II - C AUSTIN DT LESSEE, LP",701 E 83RD AVE,MERRILLVILLE,IN,46410,000,00001,COURTYARD AUSTIN DOWNTOWN,300 E 4TH ST,AUSTIN,TX,78701,227,270,1952293.67,1868177.76
32042629405,"APPLE NINE HOSPITALITY TEXAS SERVICES III, INC.",701 E 83RD AVE,MERRILLVILLE,IN,46410,000,00001,COURTYARD AUSTIN NORTH,12330 N INTERSTATE 35,AUSTIN,TX,78753,227,145,524003.1,519337.37
32053100627,"WPS CY AUSTIN, LLC",1575 WELTON ST STE 300,DENVER,CO,80202,000,00002,COURTYARD AUSTIN UNVERSITY AREA,5660 N INTERSTATE 35,AUSTIN,TX,78751,227,198,668802.0,626814.72
12047854315,"RLJ II - C AUSTIN S LESSEE, LP",701 E 83RD AVE,MERRILLVILLE,IN,46410,000,00001,COURTYARD BY MARRIOTT - AUSTIN SOUTH,4533 S IH 35,AUSTIN,TX,78744,227,110,515992.27,499811.6
12047857359,"RLJ II - C AUSTIN NW LESSEE, LP",701 E 83RD AVE,MERRILLVILLE,IN,46410,000,00001,COURTYARD BY MARRIOTT AUSTIN NORTHWEST,9409 STONELAKE BLVD,AUSTIN,TX,78759,227,78,374484.87,371693.49
12048571991,"RLJ II - C AUSTIN AIR LESSEE, LP",701 E 83RD AVE,MERRILLVILLE,IN,46410,000,00002,COURTYARD BY MARRIOTT AUSTIN SOUTH AIRPORT,7809 E BEN WHITE BLVD,AUSTIN,TX,78744,227,10,654938.01,636013.28
32056160479,SSH TRS M LLC,211 E 7TH ST STE 620,AUSTIN,TX,78701,227,00005,COURTYARD BY MARRIOTT MESQUITE,211 E 7TH ST STE 620,AUSTIN,TX,78701,227,101,271412.21,263531.32
17607844663,"HOTEL USA PARTNERS, LLC",10717 HARRY HINES BLVD STE A,DALLAS,TX,75220,057,00004,CROWNE PLAZA AUSTIN,6121 N IH 35,AUSTIN,TX,78752,227,293,987446.9,827399.65
12052459299,RADIANT PROPERTIES LLC,820 E ANDERSON LN,AUSTIN,TX,78752,227,00002,DAYS INN AUSTIN CROSSROADS,820 E ANDERSON LN,AUSTIN,TX,78752,227,145,213977.93,213407.02
32055193091,"DBG AUSTIN HOTEL, LLC",3525 SANDY TRAIL LN,PLANO,TX,75023,043,00001,DAYS INN UNIVERSITY/DOWNTOWN,3105 N INTERSTATE 35,AUSTIN,TX,78722,227,63,178004.83,171954.43
10304108037,"EMBASSY MOTEL PARTNERS, L.P.",4800 N INTERSTATE 35,AUSTIN,TX,78751,227,00001,DELUXE INN,4800 N IH 35,AUSTIN,TX,78751,227,53,33654.78,33654.78
32041596258,DENNIS ARTALE,PO BOX 3089 C/O HOTSPOT TAX SERVICES,GREENWOOD VLG,CO,80155,000,00001,DENNIS ARTALE,815 SAN MARCOS ST,AUSTIN,TX,78702,227,1,13770.0,13770.0
32041596258,DENNIS ARTALE,PO BOX 3089 C/O HOTSPOT TAX SERVICES,GREENWOOD VLG,CO,80155,000,00002,DENNIS ARTALE,1189 BRANCH ST,AUSTIN,TX,78702,227,1,21250.0,21250.0
32041596258,DENNIS ARTALE,PO BOX 3089 C/O HOTSPOT TAX SERVICES,GREENWOOD VLG,CO,80155,000,00003,DENNIS ARTALE,1187 BRANCH ST,AUSTIN,TX,78702,227,1,8175.0,8175.0
12030065200,"PINNACLE UT, L.P.",8369 VICKERS ST STE 101,SAN DIEGO,CA,92111,000,00001,DOUBLETREE CLUB HOTEL,1617 N I H 35,AUSTIN,TX,78702,227,152,859110.0,822483.88
32054715860,"FELCOR AUSTIN DOWNTOWN LESSEE, L.L.C.",755 CROSSOVER LN,MEMPHIS,TN,38117,000,00001,DOUBLETREE GUEST SUTIES - AUSTIN TX,303 W 15TH ST,AUSTIN,TX,78701,227,188,1509052.58,1506516.58
32046437821,"DJ HOSTEL, LLC",2602 GUADALUPE ST,AUSTIN,TX,78705,227,00001,DRIFTER JACK'S HOSTEL,2602 GUADALUPE ST,AUSTIN,TX,78705,227,9,49412.92,49412.92
19416491231,HYATT CORPORATION,71 S WACKER DR STE 1000 C/O TAX DEPT,CHICAGO,IL,60606,000,00043,DRISKILL HOTEL,604 BRAZOS ST,AUSTIN,TX,78701,227,189,2295307.29,2292222.62
14313861677,"DRURY SOUTHWEST, INC.",PO BOX 1214,CPE GIRARDEAU,MO,63702,000,00001,DRURY INN - AUSTIN NORTH,6511 INTERSTATE HWY 35 NORTH,AUSTIN,TX,78752,227,156,515520.97,476434.38
32051871906,DSN HOSPITALITY LLC,4710 S LAMAR BLVD,AUSTIN,TX,78745,227,00001,DSN HOSPITALITY LLC,3110 STATE HIGHWAY 71 EAST,AUSTIN,TX,78745,011,37,46585.49,43822.35
32015638672,"NANET-CENTEX, INC.",610 BRAZOS ST STE 107,AUSTIN,TX,78701,227,00010,EAST AUSTIN STYLISH STUDIO,6411 LYNCH LN,AUSTIN,TX,78741,227,1,346.13,346.13
32052153940,EMERSON GUEST PROPERTIES LLC,707 JOSEPHINE ST,AUSTIN,TX,78704,227,00029,EAST SIDE TREE HOUSE,1902 CANTERBURY ST # B,AUSTIN,TX,78702,227,1,3334.22,3334.22
32052153940,EMERSON GUEST PROPERTIES LLC,707 JOSEPHINE ST,AUSTIN,TX,78704,227,00031,EAST 2ND COTTAGE,903 E 2ND ST,AUSTIN,TX,78702,227,2,0.0,0.0
32052153940,EMERSON GUEST PROPERTIES LLC,707 JOSEPHINE ST,AUSTIN,TX,78704,227,00027,EAST 2ND GUEST HOUSE,902 E 2ND ST # B,AUSTIN,TX,78702,227,1,4499.48,4499.48
32052153940,EMERSON GUEST PROPERTIES LLC,707 JOSEPHINE ST,AUSTIN,TX,78704,227,00028,EAST 2ND MAIN HOUSE,902 E 2ND ST # A,AUSTIN,TX,78702,227,2,0.0,0.0
32043490237,VACATIONCAKE LLC,1709 BLUEBONNET LN,AUSTIN,TX,78704,227,00046,EAST 8TH STREET,2106 E 8TH ST,AUSTIN,TX,78702,227,6,0.0,0.0
12633884114,"EASTSIDE INN, INC.",3400 SANTA MONICA DR,AUSTIN,TX,78741,227,00001,EASTSIDE INN,1609 E CESAR CHAVEZ ST,AUSTIN,TX,78702,227,1,71228.95,71228.95
12008268786,"SATGURU, L.L.C.",9102 BURNET RD,AUSTIN,TX,78758,227,00001,ECONO LODGE,9102 BURNET RD,AUSTIN,TX,78758,227,39,68882.28,66372.83
12050231914,SHILPABEN P PATEL,700 MIDDLE LN C/O ECONOMY INN,AUSTIN,TX,78753,227,00001,ECONOMY INN,700 MIDDLE LN,AUSTIN,TX,78753,227,16,13330.21,13330.21
32006623618,TRESSIE DAMRON,PO BOX 162805,AUSTIN,TX,78716,227,00001,ELEGENCE INN STYLE,1110 W 22 1/2 ST,AUSTIN,TX,78705,227,2,3360.0,0.0
32058265441,ASHFORD TRS AUSTIN LLC,211 E 7TH ST STE 620,AUSTIN,TX,78701,227,00001,EMBASSY SUITES AUSTIN,9505 STONELAKE BLVD,AUSTIN,TX,78759,227,150,0.0,0.0
32057176011,"SBCO-BREI AUSTIN OPERATING COMPANY, LLC",211 E 7TH ST STE 620,AUSTIN,TX,78701,227,00001,EMBASSY SUITES AUSTIN - CENTRAL,5901 N INTERSTATE 35,AUSTIN,TX,78723,227,260,1132251.29,978472.23
12611259735,HLT DOMESTIC OWNER LLC,755 CROSSOVER LN,MEMPHIS,TN,38117,000,00001,EMBASSY SUITES HOTEL AUSTIN - DOWNTOWN/TOWN LAKE,300 S CONGRESS AVE,AUSTIN,TX,78704,227,261,1841175.28,1816885.88
32037786707,ERIC YERKOVICH,PO BOX 2,AUSTIN,TX,78767,227,00001,ERIC YERKOVICH,7639 W HIGHWAY 71,AUSTIN,TX,78735,227,1,26900.0,26900.0
32022413010,ERIC SCOTT PEABODY,2605 DEERFOOT TRL,AUSTIN,TX,78704,227,00002,ESP 1 PROPERTIES,907 E LIVE OAK ST,AUSTIN,TX,78704,227,1,0.0,0.0
32022413010,ERIC SCOTT PEABODY,2605 DEERFOOT TRL,AUSTIN,TX,78704,227,00003,ESP 1 PROPERTIES,1506 OXFORD AVE,AUSTIN,TX,78704,227,1,2475.0,2475.0
32022413010,ERIC SCOTT PEABODY,2605 DEERFOOT TRL,AUSTIN,TX,78704,227,00004,ESP 1 PROPERTIES,2605 DEERFOOT TRL,AUSTIN,TX,78704,227,1,4300.0,4300.0
12016274339,ESA P PORTFOLIO OPERATING LESSEE LLC,PO BOX 49550,CHARLOTTE,NC,28277,000,00043,EXTENDED STAY AMERICA #6027,10100 N CAPITAL OF TEXAS HWY,AUSTIN,TX,78759,227,86,189741.69,114307.33
12016274339,ESA P PORTFOLIO OPERATING LESSEE LLC,PO BOX 49550,CHARLOTTE,NC,28277,000,00006,EXTENDED STAY DELUXE #9829,12424 RESEARCH BLVD,AUSTIN,TX,78759,227,120,197809.37,118480.0
12016274339,ESA P PORTFOLIO OPERATING LESSEE LLC,PO BOX 49550,CHARLOTTE,NC,28277,000,00001,EXTENDED STAY DELUXE #9832,2700 GRACY FARMS LN,AUSTIN,TX,78758,227,113,194187.17,100573.5
12016274339,ESA P PORTFOLIO OPERATING LESSEE LLC,PO BOX 49550,CHARLOTTE,NC,28277,000,00008,EXTENDED STAY DELUXE #9834,8221 N IH 35,AUSTIN,TX,78753,227,118,136352.63,88738.5
32052015271,MCRT AUSTIN TENANT LLC,800 BRAZOS ST STE 400,AUSTIN,TX,78701,227,00001,FAIRFIELD INN & SUITES,11201 N MO PAC EXPY,AUSTIN,TX,78759,227,134,449170.0,436524.05
32042629405,"APPLE NINE HOSPITALITY TEXAS SERVICES III, INC.",701 E 83RD AVE,MERRILLVILLE,IN,46410,000,00002,FAIRFIELD INN & SUITES - AUSTIN NORTH,12536 N INTERSTATE 35 S,AUSTIN,TX,78753,227,150,520401.42,478158.58
32038712314,"EXCEL AUSTIN NORTH, LLC",10660 SCRIPPS RANCH BLVD STE 100,SAN DIEGO,CA,92131,000,00002,FAIRFIELD INN AUSTIN NORTHWEST RESEARCH BLVD,13087 N HIGHWAY 183,AUSTIN,TX,78750,246,84,278345.54,276109.54
12047860148,"RLJ II - F AUSTIN S LESSEE, LP",701 E 83RD AVE,MERRILLVILLE,IN,46410,000,00001,FAIRFIELD INN AUSTIN SOUTH,4525 S IH 35 BLDG 2,AUSTIN,TX,78744,227,63,234257.37,227052.53
32053100544,"WPS FI AUSTIN, LLC",1575 WELTON ST STE 300,DENVER,CO,80202,000,00002,FAIRFIELD INN AUSTIN UNIVERSITY AREA,959 REINLI ST,AUSTIN,TX,78751,227,63,201898.0,193265.75
32045638916,"FIREHOUSE HOSTEL, LLC",605 BRAZOS ST,AUSTIN,TX,78701,227,00001,FIREHOUSE HOSTEL,605 BRAZOS ST,AUSTIN,TX,78701,227,12,74293.93,74293.93
32047098168,AMY MARIE CAPUTO,13601 PAISANO CIR,AUSTIN,TX,78737,105,00001,FLORA PROPERTIES/AMY M. CAPUTO,13601 PAISANO CIR,AUSTIN,TX,78737,105,4,11797.0,11797.0
32057124029,"DTRS AUSTIN, LLC",98 SAN JACINTO BLVD,AUSTIN,TX,78701,227,00002,FOUR SEASONS HOTEL AUSTIN,98 SAN JACINTO BLVD,AUSTIN,TX,78701,227,291,4365728.55,4284374.38
32052153940,EMERSON GUEST PROPERTIES LLC,707 JOSEPHINE ST,AUSTIN,TX,78704,227,00007,GARDEN HIDE AWAY,4004 CLAWSON RD # B,AUSTIN,TX,78704,227,2,2649.81,2649.81
32039476448,RASMUSSEN JOEL & DANI LIVING TRUST,PO BOX 3089 C/O HOTSPOT TAX SERVICES,GREENWOOD VLG,CO,80155,000,00003,GREEN DOR,1103A REAGAN TER,AUSTIN,TX,78704,227,1,4477.0,4477.0
17423029622,"H. I. ONE AUSTIN, LTD.",500 E HIGHLAND MALL BLVD,AUSTIN,TX,78752,227,00001,HABITAT SUITES HOTEL,500 E HIGHLAND MALL BLVD,AUSTIN,TX,78752,227,96,257370.49,248699.84
32034202385,"R & H HOSPITALITY, INC.",12116 CARLSBAD DR,AUSTIN,TX,78738,227,00001,HAMPTON INN,6401 W HIGHWAY 290,AUSTIN,TX,78735,227,106,471768.9,466867.33
13836974678,"SANJAY ENTERPRISES I, LTD.",3317 EL SALIDO PKWY,CEDAR PARK,TX,78613,246,00001,HAMPTON INN & SUITES,10811 PECAN PARK BLVD,AUSTIN,TX,78750,227,71,250058.26,245271.17
32045562223,"AUSTIN VHR, LLC",10370 RICHMOND AVE STE 150,HOUSTON,TX,77042,101,00001,HAMPTON INN & SUITES AUSTIN  @ THE UNIVERSITY/CAPI,1701 LAVACA ST,AUSTIN,TX,78701,227,137,1008998.11,953924.71
32052320093,"PI RIVERSIDE DRIVE AUSTIN, LLC",1300 E WOODFIELD RD STE 400,SCHAUMBURG,IL,60173,000,00001,HAMPTON INN & SUITES AUSTIN AIRPORT,7712 E RIVERSIDE DR,AUSTIN,TX,78744,227,102,448717.69,437192.18
32054917383,"SUMMIT HOTEL TRS 117, LLC",4501 FAIRFAX DR STE 500,ARLINGTON,VA,22203,000,00002,HAMPTON INN & SUITES AUSTIN DOWNTOWN,200 SAN JACINTO BLVD,AUSTIN,TX,78701,227,209,1288800.16,1197670.87
12644207412,"APPLE NINE SERVICES AUSTIN ARBORETUM, INC.",10370 RICHMOND AVE STE 150,HOUSTON,TX,77042,101,00001,HAMPTON INN AUSTIN NW,3908 W BRAKER LN,AUSTIN,TX,78759,227,124,506157.68,496917.98
32055287638,"ARC HOSPITALITY PORTFOLIO II NTC TRS, LP",3950 UNIVERSITY DR STE 301,FAIRFAX,VA,22030,000,00001,HAMPTON INN AUSTIN-NORTH @I-35 & HWY 183,7619 N INTERSTATE 35,AUSTIN,TX,78752,227,121,413211.0,389402.25
32052594945,"MOODY NATIONAL AUSTIN-GOVR MT, LLC",211 E 7TH ST STE 620,AUSTIN,TX,78701,227,00002,HAMPTON INN AUSTIN-SOUTH,4141 GOVERNORS ROW,AUSTIN,TX,78744,227,123,539998.06,314056.96
32026211766,APRI LLC,935 LA POSADA DR,AUSTIN,TX,78752,227,00001,HAWTHORN SUITES AUSTIN CENTRAL,935 LA POSADA DR,AUSTIN,TX,78752,227,70,187699.44,126121.52
17606817462,UKP INC.,5303 W HIGHWAY 290,AUSTIN,TX,78735,227,00001,HEART OF TEXAS MOTEL,5303 US HWY 290 WEST,AUSTIN,TX,78735,227,30,30880.0,30080.0
32043490237,VACATIONCAKE LLC,1709 BLUEBONNET LN,AUSTIN,TX,78704,227,00056,HILL COUNTRY SUITE,405 BARRETT LN,AUSTIN,TX,78733,227,8,0.0,0.0
32054009660,"IN THE BARDO, LLC",1303 HILLSIDE AVE,AUSTIN,TX,78704,227,00001,HILLSIDE HOUSE,1303 HILLSIDE AVE,AUSTIN,TX,78704,227,1,2812.0,2812.0
