"MB683711","THE LONGBRANCH                ","3525 N 6TH ST                 ","ABILENE             ","TX","79603","221","          ","2016/06", 000000000.00
"MB190122","THE OLIVE GARDEN #1065        ","3210 S CLACK ST               ","ABILENE             ","TX","79606","221","          ","2016/06", 000001529.14
"MB882685","THE STATION                   ","4201 N 1ST ST STE R           ","ABILENE             ","TX","79603","221","          ","2016/06", 000001455.84
"MB858286","THE UGLY LIME TEQUILA BAR     ","4109 S DANVILLE DR            ","ABILENE             ","TX","79605","221","          ","2016/06", 000002485.16
"RM842809","TOKYO ASIA FUSION             ","1441 S DANVILLE DR            ","ABILENE             ","TX","79605","221","          ","2016/06", 000000239.12
"MB463859","TRAVEL INN                    ","2202 W OVERLAND TRL           ","ABILENE             ","TX","79603","221","          ","2016/06", 000000000.00
"MB242534","UPSTAIRS CLUB                 ","141 1/2 OAK ST                ","ABILENE             ","TX","79602","221","          ","2016/05", 000001736.84
"MB612191","WAREHOUSE DEPOT COMPANY       ","357 WALNUT ST                 ","ABILENE             ","TX","79601","221","          ","2016/05", 000000000.00
"MB832269","WESTERN EDGE                  ","1841 S TREADAWAY BLVD         ","ABILENE             ","TX","79602","221","          ","2016/06", 000002605.56
"MB607243","304 LICENSING                 ","4250 RIDGEMONT DR             ","ABILENE             ","TX","79606","221","          ","2016/06", 000002028.29
"MB613595","80 PROOF LOUNGE               ","840 US HIGHWAY 80 E           ","ABILENE             ","TX","79601","221","          ","2016/06", 000000317.44
"RM869939","DON MELQUIAS MEXICAN RESTAURAN","5675 N GATE RD                ","ACTON               ","TX","76049","111","          ","2016/06", 000000266.05
"N 798935","THE BACK PORCH SPORTS GRILL   ","3132 FALL CREEK HWY           ","ACTON               ","TX","76049","111","          ","2016/06", 000001575.77
"MB562904","ADDISON BLUE GOOSE            ","14920 MIDWAY RD               ","ADDISON             ","TX","75001","057","          ","2016/06", 000003341.62
"MB435278","ADDISON CAFE                  ","5290 BELT LINE RD STE 108     ","ADDISON             ","TX","75240","057","          ","2016/06", 000000271.35
"MB684820","AL-AMIR RESTAURANT            ","3885 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2016/06", 000002301.51
"MB886137","AMC THEATRES VILLAGE PARKWAY 9","5100 BELT LINE RD STE 220     ","ADDISON             ","TX","75254","057","          ","2016/06", 000001092.63
"MB935012","ANDIAMO ITALIAN BAR & GRILL   ","4151 BELT LINE RD STE 101     ","ADDISON             ","TX","75001","057","          ","2016/06", 000000668.25
"MB903983","APPENNINO DALLAS LLC          ","4985 ADDISON CIR              ","ADDISON             ","TX","75001","057","          ","2016/06", 000002702.57
"MB875153","ARTHURS                       ","15175 QUORUM DR               ","ADDISON             ","TX","75001","057","          ","2016/06", 000003539.47
"MB875671","ASTORIA                       ","15701 QUORUM DR               ","ADDISON             ","TX","75001","057","          ","2016/06", 000000490.84
"MB780508","AZURE RESTAURANT & BAR        ","4080 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2016/06", 000003762.72
"MB773536","BAWARCHI SIGNATURE            ","4460 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2016/06", 000000000.00
"MB532081","BJ'S RESTAURANT & BREWHOUSE   ","4901 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2016/06", 000006319.23
"MB269105","BLUE MESA GRILL               ","14866 MONTFORT DR             ","ADDISON             ","TX","75254","057","          ","2016/06", 000003025.38
"MB447769","BOWLMOR DALLAS                ","3805 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2016/06", 000002880.79
"MB559755","BUFFALO WILD WINGS            ","5000 BELT LINE RD STE 100     ","ADDISON             ","TX","75254","057","          ","2016/06", 000005303.45
"MB239449","CABANA BEVERAGES INC          ","15120 MARSH LN                ","ADDISON             ","TX","75001","057","          ","2016/06", 000000203.47
"MB225474","CAFE GECKO                    ","5290 BELT LINE RD STE 118     ","ADDISON             ","TX","75240","057","          ","2016/06", 000004033.80
"MB103781","CANTINA LAREDO                ","4546 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2016/06", 000002153.38
"MB498757","CHAMBERLAIN FISH MARKET GRILL ","15280 ADDISON RD STE 300      ","ADDISON             ","TX","75001","057","          ","2016/06", 000004796.19
"MB238120","CHAMBERLAIN'S PRIME CHOP HOUSE","5330 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2016/06", 000010791.02
"MB167017","CHILI'S GRILL & BAR           ","4500 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2016/06", 000002043.16
"MB487140","CHIPOTLE MEXICAN GRILL        ","3771 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2016/06", 000000038.86
"MB616180","CHIPOTLE MEXICAN GRILL        ","5290 BELT LINE RD STE 102A    ","ADDISON             ","TX","75254","057","          ","2016/06", 000000060.56
"MB628134","CHOW THAI ADDISON             ","5290 BELT LINE RD STE 144     ","ADDISON             ","TX","75254","057","          ","2016/06", 000000170.78
"MB862309","CHUY'S                        ","4440 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2016/06", 000007215.23
"MB662271","CIMANA                        ","14775 MIDWAY RD               ","ADDISON             ","TX","75001","057","          ","2016/06", 000000062.51
"MB726778","COLONNADE EXECUTIVE LOUNGE    ","15305 DALLAS PKWY STE 125     ","ADDISON             ","TX","75001","057","          ","2016/06", 000000557.70
"MB904726","COURTYARD ADDISON QUORUM      ","15160 QUORUM DR               ","ADDISON             ","TX","75001","057","          ","2016/06", 000000319.72
"MB845479","COURTYARD BY MARRIOT          ","4165 PROTON DR                ","ADDISON             ","TX","75001","057","          ","2016/06", 000000320.12
"MB768960","CROWNE PLAZA HOTEL            ","14315 MIDWAY RD               ","ADDISON             ","TX","75001","057","          ","2016/06", 000003190.13
"MB876652","DUKES ICE HOUSE               ","16101 ADDISON RD              ","ADDISON             ","TX","75001","057","          ","2016/06", 000001623.20
"MB128494","EL FENIX-ADDISON              ","5280 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2016/06", 000001060.40
"MB763385","ELITE CIGAR CAFE              ","4291 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2016/06", 000002541.64
"MB249479","FERRARI'S VILLA               ","14831 MIDWAY RD               ","ADDISON             ","TX","75001","057","          ","2016/06", 000001024.02
"MB840486","FLAVORS AUTHENTIC INDIAN CUISI","4101 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2016/06", 000000052.79
"MB435096","FOGO DE CHAO                  ","4300 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2016/06", 000004890.19
"MB558863","GENGHIS GRILL -THE MONGOLIAN F","4201 BELT LINE RD # 1         ","ADDISON             ","TX","75001","057","          ","2016/06", 000000435.23
"MB472643","GLORIA'S RESTURANT #4         ","5100 BELT LINE RD STE 864     ","ADDISON             ","TX","75254","057","          ","2016/06", 000018231.16
"MB438659","GOLD ROOM                     ","14875 INWOOD RD               ","ADDISON             ","TX","75001","057","          ","2016/06", 000000461.02
"MB850728","HILTON GARDEN INN - ADDISON   ","4090 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2016/06", 000000261.76
"MB803851","HOOTERS                       ","5005 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2016/06", 000004103.41
"MB875004","HOPDODDY ADDISON, LLC         ","5100 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2016/06", 000002337.83
"MB469378","HOSPITALITY INTERNATIONAL INC ","15255 QUORUM DR               ","ADDISON             ","TX","75001","057","          ","2016/06", 000000114.77
"MB206544","HOTEL INTER-CONTINENTAL DALLAS","15201 DALLAS PKWY             ","ADDISON             ","TX","75001","057","          ","2016/06", 000006962.10
"MB199849","HOUSTON'S RESTAURANT          ","5318 BELT LINE ROAD           ","ADDISON             ","TX","75240","057","          ","2016/06", 000013899.68
"MB579186","HUMPERDINK'S ADDISON          ","3820 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2016/06", 000002200.74
"MB883460","HYATT HOUSE - ADDISON         ","4900 EDWIN LEWIS DR           ","ADDISON             ","TX","75001","057","          ","2016/06", 000000123.54
"MB904675","IDA CLLAIRE                   ","5001 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2016/06", 000011615.12
"MB936746","INDIA HAAT                    ","4145 BELT LINE RD STE 218     ","ADDISON             ","TX","75001","057","          ","2016/06", 000000106.19
"MB749741","JAXX STEAKHOUSE               ","14925 MIDWAY RD STE 101       ","ADDISON             ","TX","75001","057","          ","2016/06", 000000993.27
"MB930051","JOE'S ITALIAN CAFE            ","4002 BELT LINE RD STE 100     ","ADDISON             ","TX","75001","057","          ","2016/06", 000000069.94
"MB755935","KENNY'S ITALIAN KITCHEN       ","5100 BELT LINE RD STE 764     ","ADDISON             ","TX","75254","057","          ","2016/06", 000003562.45
"MB609805","KENNY'S WOOD FIRED GRILL      ","5000 BELT LINE RD STE 775     ","ADDISON             ","TX","75254","057","          ","2016/06", 000010000.21
"MB128457","KOBE STEAKS                   ","5000 BELT LINE RD STE 600     ","ADDISON             ","TX","75254","057","          ","2016/06", 000002447.77
"MB878884","LA COMIDA                     ","5100 BELT LINE RD STE 796     ","ADDISON             ","TX","75254","057","          ","2016/06", 000002998.04
"MB786688","LA ZARANDA                    ","5000 BELT LINE RD STE 850     ","ADDISON             ","TX","75254","057","          ","2016/06", 000002660.97
"MB157189","LAWRY'S THE PRIME RIB         ","14655 DALLAS PKWY             ","ADDISON             ","TX","75254","057","          ","2016/06", 000003752.87
"MB912890","LAZY DOG RESTAURANTS          ","5100 BELT LINE RD STE 500     ","ADDISON             ","TX","75240","057","          ","2016/06", 000007988.14
"MB433961","LEFTY'S                       ","4021 BELT LINE RD STE 101     ","ADDISON             ","TX","75001","057","          ","2016/06", 000002000.68
"MB463802","LOGIE'S ON BELTLINE           ","5290 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2016/06", 000005240.47
"MB677705","LOS LUPES RESTAURANT #2       ","3855 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2016/06", 000003374.58
"MB117965","MAGIC TIME MACHINE-ADDISON SCH","5003 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2016/06", 000001417.25
"MB860188","MARRIOTT QUORUM               ","14901 DALLAS PKWY             ","ADDISON             ","TX","75254","057","          ","2016/06", 000004444.31
"MB182931","MAY DRAGON                    ","4848 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2016/06", 000000343.10
"RM883509","MH CAFE                       ","3870 PONTE AVE STE 150        ","ADDISON             ","TX","75001","057","          ","2016/05", 000000842.65
"MB946308","MIDWAY POINT                  ","14831 MIDWAY RD STE 101       ","ADDISON             ","TX","75001","057","          ","2016/06", 000002269.49
"MB210547","MR. SUSHI                     ","4860 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2016/06", 000001244.25
"MB214175","NATE'S SEAFOOD & STEAK HOUSE  ","14951 MIDWAY RD               ","ADDISON             ","TX","75001","057","          ","2016/05", 000003957.82
"MB214175","NATE'S SEAFOOD & STEAK HOUSE  ","14951 MIDWAY RD               ","ADDISON             ","TX","75001","057","          ","2016/06", 000005412.72
"MB869633","NEIGHBORHOOD SERVICES         ","5100 BELT LINE RD STE 795     ","ADDISON             ","TX","75240","057","          ","2016/06", 000008658.20
"MB756912","ON THE BORDER                 ","4855 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2016/06", 000002359.60
"MB238581","OUTBACK STEAKHOUSE            ","15180 ADDISON RD              ","ADDISON             ","TX","75001","057","          ","2016/06", 000001806.11
"MB130261","OYSTER'S                      ","4580 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2016/06", 000001735.56
"MB917477","PANEVINO OSTERIA              ","5000 BELT LINE RD STE 300     ","ADDISON             ","TX","75254","057","          ","2016/03", 000001194.67
"MB917477","PANEVINO OSTERIA              ","5000 BELT LINE RD STE 300     ","ADDISON             ","TX","75254","057","          ","2016/04", 000001133.84
"MB917477","PANEVINO OSTERIA              ","5000 BELT LINE RD STE 300     ","ADDISON             ","TX","75254","057","          ","2016/05", 000001206.26
"MB488522","PETES DUELING PIANOS          ","4980 BELT LINE RD STE 200     ","ADDISON             ","TX","75254","057","          ","2016/06", 000008019.96
"MB866021","PLUCKERS WING BAR             ","5100 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2016/06", 000004577.37
"MB863330","POLLO TROPICAL BEVERAGES, LLC ","5290 BELT LINE RD             ","ADDISON             ","TX","75240","057","          ","2016/06", 000000027.73
"MB931724","PUBLIC SCHOOL 972             ","14854 MONTFORT DR             ","ADDISON             ","TX","75254","057","          ","2016/06", 000000000.00
"MB900112","PUERTO VALLARTA               ","14905 MIDWAY RD STE 101       ","ADDISON             ","TX","75001","057","          ","2016/05", 000001283.31
"MB900112","PUERTO VALLARTA               ","14905 MIDWAY RD STE 101       ","ADDISON             ","TX","75001","057","          ","2016/06", 000001176.25
"MB888412","RA SUSHI                      ","5100 BELT LINE RD STE 216     ","ADDISON             ","TX","75254","057","          ","2016/06", 000004387.96
"MB895270","RADISSON HOTEL DALLAS NORTH - ","4960 ARAPAHO RD               ","ADDISON             ","TX","75001","057","          ","2016/06", 000000295.80
"MB780638","RESTAURANT JASMINE            ","4002 BELT LINE RD STE 200     ","ADDISON             ","TX","75001","057","          ","2016/06", 000000070.14
"MB918212","RIO MAMBO TEX MEX Y MAS       ","4021 BELT LINE RD STE 109     ","ADDISON             ","TX","75001","057","          ","2016/06", 000001354.20
"MB710770","ROMANO'S MACARONI GRILL       ","4535 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2016/06", 000000758.57
"MB853874","SANABELS MEDITERRANEAN GRILL  ","15107 ADDISON RD              ","ADDISON             ","TX","75001","057","          ","2016/06", 000000593.15
"MB521436","SHERLOCK'S BAKER ST PUBLIC HOU","5100 BELT LINE RD STE 776     ","ADDISON             ","TX","75240","057","          ","2016/06", 000018119.01
"MB781476","SHUCK & JIVE MEMPHIS          ","5000 BELT LINE RD STE 500-53  ","ADDISON             ","TX","75254","057","          ","2016/06", 000008227.66
"RM929932","SIDEWALK CAFE                 ","5030 ADDISON CIR              ","ADDISON             ","TX","75001","057","          ","2016/05", 000000115.24
"RM929932","SIDEWALK CAFE                 ","5030 ADDISON CIR              ","ADDISON             ","TX","75001","057","          ","2016/06", 000000158.12
"MB860065","SKEWERS KABOB HOUSE AND HOOKAH","14905 MIDWAY RD STE 102       ","ADDISON             ","TX","75001","057","          ","2016/06", 000002680.26
"MB903318","SNUFFER'S RESTAURANT & BAR - A","4180 BELT LINE RD STE 100     ","ADDISON             ","TX","75001","057","          ","2016/06", 000002472.16
"MB435677","SOHO FOOD AND JAZZ            ","5290 BELT LINE RD STE 102B    ","ADDISON             ","TX","75254","057","          ","2016/06", 000002028.09
"MB927523","STADIUM CAFE                  ","4872 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2016/06", 000002916.24
"MB922402","STONE TRIAL                   ","14833 MIDWAY RD STE 105       ","ADDISON             ","TX","75001","057","          ","2016/06", 000004501.59
"MB866383","TABLE 13                      ","4812 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2016/06", 000003481.45
"MB870363","TACO BORRACHO                 ","5004 ADDISON CIR              ","ADDISON             ","TX","75001","057","          ","2016/05", 000000931.09
"MB746456","TACO DINER                    ","4933 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2016/06", 000003325.54
"MB902521","TAQUERIA LA VENTANA - ADDISION","4180 BELT LINE RD STE 200     ","ADDISON             ","TX","75001","057","          ","2016/06", 000001756.07
"MB578481","TEXAS DE BRAZIL               ","15101 ADDISON RD              ","ADDISON             ","TX","75001","057","          ","2016/06", 000002593.90
"MB895829","TGI FRIDAYS #552              ","4951 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2016/06", 000005311.35
"MB838489","THE ADDISON ICE HOUSE         ","3875 PONTE AVE                ","ADDISON             ","TX","75001","057","          ","2016/06", 000004506.42
"MB747724","THE ADDISON POINT BAR & GRILL ","4578 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2016/06", 000004649.39
"MB738621","THE BACK NINE                 ","4060 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2016/06", 000007972.53
"MB839346","THE HUB_RON'S PLACE           ","4145 BELT LINE RD STE 200     ","ADDISON             ","TX","75001","057","          ","2016/06", 000006585.76
"MB474826","THE IMPROVISATION THE IMPOV   ","4980 BELT LINE RD STE 250     ","ADDISON             ","TX","75254","057","          ","2016/06", 000004822.86
"MB798312","THE LION AND CROWN            ","5001 ADDISON CIR              ","ADDISON             ","TX","75001","057","          ","2016/06", 000003080.92
"MB570614","THE LONDONER                  ","14930 MIDWAY RD               ","ADDISON             ","TX","75001","057","          ","2016/06", 000010313.64
"MB838624","THE MELTING POT               ","4900 BELT LINE RD STE 200     ","ADDISON             ","TX","75254","057","          ","2016/06", 000000737.26
"MB472768","THE MUCKY DUCK                ","5064 ADDISON CIR              ","ADDISON             ","TX","75001","057","          ","2016/06", 000004793.58
"MB236634","THE OLIVE GARDEN #1385        ","4240 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2016/06", 000001617.11
"MB577807","THE QUARTER BAR & GRILL       ","15201 ADDISON RD              ","ADDISON             ","TX","75001","057","          ","2016/06", 000003816.52
"MB613353","THE SAFFRON HOUSE             ","5100 BELT LINE RD STE 728     ","ADDISON             ","TX","75240","057","          ","2016/06", 000000106.53
"MB430241","TOKYO CAFE                    ","4350 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2016/06", 000000327.89
"MB715544","TWIN PEAKS RESTAURANT         ","5260 BELT LINE RD             ","ADDISON             ","TX","75240","057","          ","2016/06", 000010080.68
"MB884663","UNION PARK                    ","5076 ADDISON CIR              ","ADDISON             ","TX","75001","057","          ","2016/06", 000001322.04
"MB536343","VERNON'S GASTROPUB            ","5290 BELT LINE RD STE 142     ","ADDISON             ","TX","75254","057","          ","2016/06", 000003963.31
"MB907521","VILLA LOUNGE & GRILL          ","15375 ADDISON RD              ","ADDISON             ","TX","75001","057","          ","2016/05", 000001494.10
"MB931764","WATERTOWER THEATRE INC        ","15650 ADDISON RD              ","ADDISON             ","TX","75248","057","          ","2016/06", 000000126.49
"MB885587","YARD HOUSE #8355              ","5100 BELT LINE RD STE 230     ","ADDISON             ","TX","75254","057","          ","2016/06", 000019153.96
"MB246466","ZUZU HANDMADE MEXICAN FOOD    ","4866 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2016/06", 000000059.09
"MB922173","NORMA'S PLACE MEXICAN RESTAURA","11420 HWY 87 EAST             ","ADKINS              ","TX","78101","015","          ","2016/06", 000000085.42
"MB686070","TEXAS PRIDE BARBECUE          ","2980 E LOOP 1604 S            ","ADKINS              ","TX","78101","015","          ","2016/06", 000001328.27
"MB868140","MAC-O-RITA GRILL              ","741 MAIN ST                   ","ALAMO               ","TX","78516","108","          ","2016/06", 000000000.00
"MB855218","BAR DU MON AMI                ","4901 BROADWAY ST STE 130      ","ALAMO HEIGHTS       ","TX","78209","015","          ","2016/06", 000001462.20
